LNG Esports vs Ultra Prime
Game 1
Time,31:02
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
ADC,Kai,9,1,8,17,303,9.2,21756.23,17161.8
SUPPORT,Heimerdinger,1,2,8,4.5,29,0.9,10990.39,15538.5
Rare Atom - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,2,4,1,0.8,288,8.7,19361.52,28813.2
JUNGLE,Lee Sin,1,5,3,0.8,164,5,8796.05,32940.2
MID,LeBlanc,1,2,2,1.5,262,7.9,17921.33,17122.7
ADC,Varus,0,5,0,0,256,7.8,25204.39,14061.6
SUPPORT,Karma,0,3,2,0.7,29,0.9,8349.66,12720.1

JD Gaming vs Team WE
Game 1
Time,31:12
JD Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,4,2,5,4.5,249,8,23539.6,31800.4
JUNGLE,Gragas,4,3,8,4,211,6.8,23181.01,39691.7
MID,Jayce,6,1,6,12,303,9.7,26247.29,23454.4
ADC,Varus,6,2,8,7,294,9.4,36380.71,14324.8
SUPPORT,Heimerdinger,2,3,7,3,26,0.8,8558.76,16285.3
Team WE - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,0,4,5,1.3,249,8,17096.72,40756.9
JUNGLE,Maokai,0,4,8,2,142,4.6,18431.73,32327.4
MID,Irelia,5,6,1,1,273,8.8,16449.09,34396.2
ADC,Jhin,5,2,4,4.5,242,7.8,15016.31,17512.4
SUPPORT,Miss Fortune,1,6,8,1.5,56,1.8,22671.98,16789.2
Game 2
Time,39:46
Team WE - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,2,5,4,1.2,310,7.8,18991.94,38771.4
JUNGLE,Sejuani,2,3,10,4,181,4.6,14116.69,46890.5
MID,LeBlanc,7,2,3,5,304,7.6,29689.85,18213.4
ADC,Jhin,3,3,5,2.7,374,9.4,26629.72,19872.4
SUPPORT,Karma,2,4,9,2.8,45,1.1,10922.94,17146
JD Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,4,3,6,3.3,266,6.7,16727.78,32015.7
JUNGLE,Nidalee,4,4,8,3,283,7.1,24221.19,43593.4
MID,Kassadin,6,1,4,10,401,10.1,24993.26,36702
ADC,Caitlyn,3,2,5,4,421,10.6,28992.89,10705
SUPPORT,Lux,0,6,11,1.8,25,0.6,11326.46,17413.4

Funplus Phoenix vs TT
Game 1
Time,31:54
Funplus Phoenix - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,0,2,4,2,265,8.3,18164.37,30756.6
JUNGLE,Wukong,2,1,4,6,154,4.8,7637.29,26970.4
MID,Annie,2,4,3,1.3,237,7.4,13189.21,16986.3
ADC,Lucian,2,3,3,1.7,313,9.8,14110.23,14399
SUPPORT,Nami,0,3,4,1.3,22,0.7,2194.06,10162.3
TT - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gragas,2,1,7,9,263,8.2,22523.29,26921.2
JUNGLE,Vi,0,1,7,7,184,5.8,5849.93,24446.8
MID,Veigar,7,3,4,3.7,301,9.4,20826.93,16743.2
ADC,Zeri,4,0,6,Perfect KDA,340,10.7,19045.35,7463.14
SUPPORT,Lulu,0,1,8,8,17,0.5,2313.76,7332.57
Game 2
Time,32:05
Funplus Phoenix - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Mordekaiser,7,3,10,5.7,212,6.6,22399.03,31141.1
JUNGLE,Wukong,3,1,10,13,167,5.2,18392.86,33283.3
MID,Annie,3,3,13,5.3,223,7,23160.49,19157
ADC,Zeri,8,1,9,17,324,10.1,28288.85,17253.8
SUPPORT,Lulu,1,1,18,19,37,1.2,2026.14,7587.4
TT - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,4,3,0,1.3,263,8.2,22835.15,31934.1
JUNGLE,Vi,2,5,7,1.8,153,4.8,7730.07,31634.5
MID,Gragas,2,2,5,3.5,255,7.9,18384.61,30882.3
ADC,Aphelios,1,7,1,0.3,277,8.6,26696.6,19260.7
SUPPORT,Nautilus,0,5,5,1,55,1.7,4926.83,15734.1
Game 3
Time,34:31
Funplus Phoenix - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,3,4,2,1.3,312,9,20920.75,30236.3
JUNGLE,Sejuani,1,3,6,2.3,157,4.5,7563.67,31188
MID,Yone,5,4,2,1.8,309,9,11677.52,15242.3
ADC,Aphelios,0,3,4,1.3,414,12,10303.89,11369.8
SUPPORT,Rakan,0,3,4,1.3,53,1.5,4441.82,13342.5
TT - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,3,2,5,4,273,7.9,18936.19,19868
JUNGLE,Wukong,6,2,7,6.5,217,6.3,16875.4,27342.7
MID,Akali,4,1,6,10,284,8.2,17722.28,17758
ADC,Varus,3,1,7,10,323,9.4,14631.05,8851.75
SUPPORT,Renata Glasc,1,3,8,3,29,0.8,6051.08,10371.3

Weibo Gaming vs LGD Gaming
Game 1
Time,28:05
Weibo Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,5,1,7,12,256,9.1,24735.2,23344
JUNGLE,Vi,3,2,13,8,146,5.2,10311.89,22847.3
MID,Syndra,6,1,9,15,233,8.3,18093.38,11739.2
ADC,Varus,5,1,5,10,279,9.9,18296.08,8052.45
SUPPORT,Annie,1,2,12,6.5,17,0.6,6596.02,8077.58
LGD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,1,6,1,0.3,205,7.3,9773.31,31461.8
JUNGLE,Nidalee,1,2,5,3,174,6.2,11390.33,26443.2
MID,Jayce,3,4,4,1.8,206,7.3,13856.61,16127.6
ADC,Draven,2,4,3,1.3,235,8.4,8276.52,13486
SUPPORT,Nautilus,0,4,4,1,34,1.2,2610.63,13270.2
Game 2
Time,27:37
Weibo Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,1,1,4,5,246,8.9,13127.6,22501.6
JUNGLE,Vi,6,2,10,8,164,5.9,8837.59,24138.1
MID,Syndra,14,2,4,9,239,8.7,25114.19,12602.2
ADC,Varus,0,4,10,2.5,197,7.1,11742.25,10235.4
SUPPORT,Ashe,2,4,12,3.5,30,1.1,9130.85,7930.33
LGD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,0,1,2,2,257,9.3,12699.02,21402.8
JUNGLE,Nidalee,2,5,8,2,163,5.9,12965.73,27775.9
MID,Jayce,2,5,2,0.8,183,6.6,8383.73,15674.2
ADC,Draven,2,6,6,1.3,190,6.9,10631.03,18233.3
SUPPORT,Kalista,7,6,3,1.7,28,1,10239.51,11829.4

OMG vs Ninjas in Pyjamas
Game 1
Time,33:30
OMG - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,2,3,8,3.3,305,9.1,16621.68,22674
JUNGLE,Wukong,2,1,10,12,182,5.4,10044.63,27012.9
MID,Akali,7,5,5,2.4,249,7.4,25615.87,21424.6
ADC,Zeri,4,0,9,Perfect KDA,367,11,28428.48,11175.4
SUPPORT,Lulu,0,1,13,13,33,1,1910.06,6883.72
Ninjas in Pyjamas - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,0,3,8,2.7,289,8.6,11333.31,34788.1
JUNGLE,Xin Zhao,2,5,5,1.4,150,4.5,6675.93,31843.4
MID,Ryze,2,3,8,3.3,284,8.5,16664.34,21856.3
ADC,Varus,4,3,4,2.7,337,10.1,15825.29,17032.6
SUPPORT,Karma,2,1,7,9,46,1.4,7938.09,9189.93
Game 2
Time,44:24
OMG - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Lillia,3,4,6,2.3,409,9.2,34219.12,40975.7
JUNGLE,Sejuani,2,4,4,1.5,215,4.8,10238.13,38010.1
MID,Yone,6,1,3,9,423,9.5,27747.68,26340.9
ADC,Samira,2,4,6,2,369,8.3,25473.86,24310.3
SUPPORT,Rell,0,4,6,1.5,44,1,3610.7,23945.9
Ninjas in Pyjamas - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,2,3,9,3.7,258,5.8,21071.48,50024.7
JUNGLE,Elise,2,2,10,6,183,4.1,21466.39,22724.7
MID,Tristana,3,4,8,2.8,415,9.3,24228.11,26158.4
ADC,Caitlyn,9,2,5,7,470,10.6,34910.17,17301.9
SUPPORT,Lux,1,2,15,8,42,0.9,12071.47,11317.7
Game 3
Time,36:20
OMG - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,1,1,6,7,264,7.3,6126.61,17391.6
JUNGLE,Wukong,1,0,7,Perfect KDA,201,5.5,9132.12,29129.5
MID,Sylas,1,1,3,4,307,8.4,12322.1,23428.7
ADC,Aphelios,4,3,2,2,380,10.5,27627.8,12089.2
SUPPORT,Annie,1,1,6,7,18,0.5,6510.09,7651.71
Ninjas in Pyjamas - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,1,1,0,1,344,9.5,8507.31,28935.8
JUNGLE,Vi,1,4,1,0.5,162,4.5,3117.31,21814.3
MID,Ryze,3,0,1,Perfect KDA,329,9.1,23414.14,18795.1
ADC,Zeri,1,2,4,2.5,383,10.5,16846.99,14478.6
SUPPORT,Lulu,0,1,6,6,42,1.2,3693.18,6824.73

Top Esports vs Team WE
Game 1
Time,27:04
Top Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Yone,4,3,5,3,231,8.5,15962.65,18173.9
JUNGLE,Sejuani,3,2,14,8.5,140,5.2,16255.69,41509.1
MID,Jayce,7,1,3,10,249,9.2,20210.42,12188
ADC,Ziggs,8,4,9,4.3,210,7.8,31155.3,15403.6
SUPPORT,Leona,1,3,11,4,30,1.1,3767.1,15139.5
Team WE - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,1,4,6,1.8,217,8,12345.78,20927.4
JUNGLE,Wukong,5,7,2,1,110,4.1,9508.11,26368.7
MID,Cassiopeia,1,3,4,1.7,210,7.8,11681.06,21308.2
ADC,Varus,3,3,5,2.7,215,7.9,24881,15178.6
SUPPORT,Twitch,3,6,6,1.5,34,1.3,14474.99,18684.7
Game 2
Time,28:00
Top Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,8,2,10,9,253,9,16152.62,28346.3
JUNGLE,Lee Sin,5,2,16,10.5,172,6.1,12719.34,32092.4
MID,Syndra,5,3,15,6.7,232,8.3,23673.75,15633.2
ADC,Draven,5,4,10,3.8,263,9.4,22660.21,16476.5
SUPPORT,Pyke,9,3,7,5.3,77,2.8,7950.35,13031.1
Team WE - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jayce,4,8,3,0.9,206,7.4,16845.59,21539.8
JUNGLE,Gragas,1,5,6,1.4,116,4.1,12390.25,29841.7
MID,Irelia,0,5,3,0.6,250,8.9,13663.3,21198.3
ADC,Aphelios,6,6,5,1.8,226,8.1,16611.45,11688.5
SUPPORT,Ashe,3,8,8,1.4,39,1.4,10987.47,17850.6

Royal Never Give Up vs Anyone s Legend
Game 1
Time,34:00
Royal Never Give Up - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,0,0,12,Perfect KDA,306,9,14137.36,18886.8
JUNGLE,Wukong,2,1,10,12,180,5.3,11351.43,31279.5
MID,Syndra,6,3,5,3.7,274,8.1,15533.32,9067.33
ADC,Lucian,10,1,6,16,342,10.1,39961.11,11985.3
SUPPORT,Nami,0,2,15,7.5,13,0.4,4476.94,8849.19
Anyone s Legend - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,0,4,4,1,297,8.7,9553.56,25348
JUNGLE,Lee Sin,3,2,2,2.5,182,5.4,8765.03,23564.4
MID,Galio,3,4,4,1.8,234,6.9,14404.3,25785.8
ADC,Draven,1,3,3,1.3,286,8.4,9490.91,13856.3
SUPPORT,Nautilus,0,5,4,0.8,26,0.8,3015.59,17764.8
Game 2
Time,33:23
Anyone s Legend - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,2,2,10,6,330,9.9,20411.02,29190.9
JUNGLE,Lee Sin,10,2,8,9,177,5.3,18671.66,29545.1
MID,LeBlanc,7,1,13,20,273,8.2,23995.13,19537.3
ADC,Ziggs,4,4,13,4.3,275,8.2,21144.88,12930.3
SUPPORT,Leona,0,2,19,9.5,44,1.3,4044.02,13540.1
Royal Never Give Up - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Ornn,4,4,2,1.5,243,7.3,17036.18,22929
JUNGLE,Wukong,2,5,8,2,163,4.9,13060.76,31462
MID,Lissandra,0,5,6,1.2,243,7.3,13743.54,23768.3
ADC,Draven,5,5,4,1.8,319,9.6,20612.63,16375
SUPPORT,Shen,0,4,11,2.8,53,1.6,5658.77,16498.3
Game 3
Time,31:01
Royal Never Give Up - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,0,2,0,0,271,8.7,10526.16,20795.7
JUNGLE,Vi,0,3,1,0.3,148,4.8,4823.75,22327.5
MID,Syndra,0,1,0,0,264,8.5,9078.25,8442.46
ADC,Varus,0,3,0,0,301,9.7,22345.88,9801.53
SUPPORT,Heimerdinger,1,5,0,0.2,23,0.7,8427.97,12488.9
Anyone s Legend - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,6,1,1,7,280,9,12758.76,19711.3
JUNGLE,Lee Sin,2,0,12,Perfect KDA,164,5.3,7842.57,23106.5
MID,Ryze,3,0,8,Perfect KDA,291,9.4,11392.39,22075.3
ADC,Kai,3,0,8,Perfect KDA,258,8.3,14668.22,10626.1
SUPPORT,Ashe,0,1,11,11,17,0.5,4924.81,8412.23

Ultra Prime vs Bilibili Gaming
Game 1
Time,29:41
Ultra Prime - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Kennen,1,2,2,1.5,254,8.6,12847.91,13723
JUNGLE,Lee Sin,2,4,2,1,191,6.4,7205.64,30155.7
MID,Ryze,0,1,1,1,279,9.4,9940.4,19989.1
ADC,Lucian,0,4,2,0.5,222,7.5,8480.66,16163.2
SUPPORT,Nami,1,4,1,0.5,10,0.3,2359.37,12064
Bilibili Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,3,1,2,5,237,8,7720.65,18446.6
JUNGLE,Vi,4,0,4,Perfect KDA,165,5.6,7758.07,20389.9
MID,Syndra,4,1,4,8,245,8.3,19492.73,7719.97
ADC,Caitlyn,3,1,8,11,302,10.2,26525.09,8776.14
SUPPORT,Lux,1,1,9,10,20,0.7,8369.94,7171.14
Game 2
Time,26:35
Ultra Prime - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gragas,2,4,4,1.5,198,7.4,15221.41,24512.4
JUNGLE,Jarvan IV,3,5,9,2.4,113,4.3,6600.83,22135.4
MID,Sylas,1,6,6,1.2,169,6.4,10518.39,24957.4
ADC,Caitlyn,4,3,4,2.7,215,8.1,12307.61,10157.3
SUPPORT,Annie,2,4,9,2.8,10,0.4,8888.52,10915.6
Bilibili Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,5,0,9,Perfect KDA,214,8.1,20001.54,20907.7
JUNGLE,Vi,3,4,12,3.8,162,6.1,8979.37,24696.3
MID,Taliyah,6,3,8,4.7,194,7.3,16146.07,11863.3
ADC,Varus,6,1,10,16,225,8.5,23021.22,6685.12
SUPPORT,Nautilus,2,4,6,2,28,1.1,4375.67,12579.2

Edward Gaming vs Rare Atom
Game 1
Time,27:28
Edward Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Mordekaiser,1,1,3,4,262,9.5,15420.46,19602.3
JUNGLE,Elise,6,0,6,Perfect KDA,170,6.2,11570.28,13069
MID,Jayce,5,0,8,Perfect KDA,254,9.2,18686.85,7592.09
ADC,Caitlyn,5,0,6,Perfect KDA,267,9.7,19316.23,6793.58
SUPPORT,Heimerdinger,1,3,9,3.3,30,1.1,11883.42,9920.88
Rare Atom - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,1,3,1,0.7,215,7.8,12200.05,28686.3
JUNGLE,Lee Sin,1,5,0,0.2,147,5.4,3493.44,25061
MID,Syndra,0,2,2,1,208,7.6,9167.52,9732.85
ADC,Jinx,2,2,0,1,230,8.4,8836.09,11576
SUPPORT,Nautilus,0,6,2,0.3,37,1.3,2663.11,15830
Game 2
Time,45:11
Rare Atom - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,1,2,8,4.5,385,8.5,18587.25,60139.5
JUNGLE,Elise,1,4,7,2,203,4.5,23047.08,46248.1
MID,Annie,4,1,5,9,254,5.6,24969.2,14961.5
ADC,Caitlyn,11,3,2,4.3,413,9.1,47737.86,17994.1
SUPPORT,Lux,2,4,11,3.3,51,1.1,16561.29,17462.9
Edward Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,1,3,4,1.7,383,8.5,26562.21,37676.1
JUNGLE,Gragas,3,4,4,1.8,218,4.8,21046.23,44116
MID,Jayce,4,3,3,2.3,330,7.3,40967.75,25437.2
ADC,Varus,4,3,3,2.3,371,8.2,30400.2,21860
SUPPORT,Leona,2,6,8,1.7,43,1,5042.86,35503.2
Game 3
Time,28:07
Edward Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,1,1,5,6,278,9.9,17409.35,17584.1
JUNGLE,Wukong,2,0,5,Perfect KDA,173,6.2,8902.84,24187.8
MID,Syndra,5,1,5,10,251,8.9,19981.35,7964.21
ADC,Zeri,5,1,2,7,324,11.5,16046.04,8587.32
SUPPORT,Annie,0,1,9,9,22,0.8,5549.17,6713.99
Rare Atom - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Camille,0,3,1,0.3,241,8.6,5154.11,21990.1
JUNGLE,Sejuani,0,2,1,0.5,153,5.4,5716.2,26578.2
MID,Yone,2,4,0,0.5,237,8.4,5049.59,20682.3
ADC,Varus,1,3,1,0.7,240,8.5,13812.18,9297.26
SUPPORT,Heimerdinger,1,1,1,2,32,1.1,8904.75,9598.86

Weibo Gaming vs LNG Esports
Game 1
Time,45:06
Weibo Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,3,6,3,1,316,7,26651.26,48623.5
JUNGLE,Elise,2,5,5,1.4,246,5.5,19812.89,38058.4
MID,Jayce,1,5,4,1,373,8.3,22870.92,34709.6
ADC,Jhin,4,0,5,Perfect KDA,422,9.4,32850.8,32199.3
SUPPORT,Annie,1,4,9,2.5,32,0.7,14579.05,20815.3
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Camille,5,1,8,13,367,8.1,20008.97,38431.1
JUNGLE,Maokai,1,4,13,3.5,220,4.9,20804.55,44445.7
MID,Viktor,7,1,10,17,382,8.5,41181.37,18450.9
ADC,Ezreal,5,3,11,5.3,410,9.1,44956.1,30393.9
SUPPORT,Ashe,2,2,14,8,58,1.3,18808.53,17008
Game 2
Time,29:07
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,0,2,7,3.5,262,9,11293.76,22305.9
JUNGLE,Sejuani,3,2,7,5,118,4.1,5583.4,22329
MID,Jayce,6,3,5,3.7,250,8.6,16339.41,11275.4
ADC,Ziggs,4,2,6,5,282,9.7,26895.59,9246.05
SUPPORT,Nautilus,2,3,7,3,39,1.3,4008.03,11082.1
Weibo Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,0,3,3,1,208,7.1,7995.54,20496.1
JUNGLE,Elise,3,4,4,1.8,146,5,7997.11,18604.1
MID,Gragas,4,5,6,2,192,6.6,14483.96,22233.5
ADC,Vayne,3,1,3,6,263,9,7987.78,12371.1
SUPPORT,Ashe,2,3,5,2.3,29,1,9102.71,9513.92

OMG vs Invictus Gaming
Game 1
Time,29:06
OMG - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Rumble,5,3,5,3.3,220,7.6,23971.64,14727.1
JUNGLE,Sejuani,1,0,15,Perfect KDA,156,5.4,8520.28,21307
MID,Yone,6,0,5,Perfect KDA,287,9.9,20164.05,15286
ADC,Xayah,4,1,7,11,256,8.8,15381.31,10327.5
SUPPORT,Rakan,2,1,16,18,39,1.3,6377.89,7469.2
Invictus Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,1,5,2,0.6,201,6.9,8443.63,25492.1
JUNGLE,Lee Sin,1,3,0,0.3,167,5.7,3673.99,24041.6
MID,Sylas,2,4,2,1,201,6.9,11513.58,28391.8
ADC,Draven,1,2,2,1.5,298,10.2,10692.69,14654.4
SUPPORT,Annie,0,4,3,0.8,38,1.3,6131.93,11010
Game 2
Time,24:17
Invictus Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,2,4,0,0.5,183,7.5,9330.06,17208.9
JUNGLE,Lee Sin,1,5,1,0.4,108,4.4,5459.49,20616.2
MID,Galio,0,3,2,0.7,149,6.1,6044.65,16173.5
ADC,Zeri,1,3,3,1.3,217,8.9,13274.23,9436.25
SUPPORT,Rakan,0,5,4,0.8,39,1.6,5008.86,12376
OMG - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Darius,5,0,5,Perfect KDA,185,7.6,11971.77,15409.7
JUNGLE,Sejuani,0,1,12,12,131,5.4,6569.66,18544.6
MID,Yone,7,1,8,15,226,9.3,14111.14,12877.3
ADC,Aphelios,7,0,8,Perfect KDA,203,8.4,23666.73,8248.17
SUPPORT,Annie,1,3,14,5,18,0.7,4484.67,8210.49

Funplus Phoenix vs LGD Gaming
Game 1
Time,31:17
Funplus Phoenix - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,5,3,9,4.7,281,9,24213.27,27949.9
JUNGLE,Wukong,2,3,12,4.7,170,5.4,10661.42,30608.1
MID,Sylas,2,2,10,6,251,8,20490.8,30870.7
ADC,Jhin,6,1,11,17,302,9.7,25063.49,12836.7
SUPPORT,Annie,4,3,13,5.7,23,0.7,7777.27,9301.76
LGD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,4,2,3,3.5,251,8,21791.07,28865.2
JUNGLE,Sejuani,1,3,10,3.7,185,5.9,12541.08,35531.1
MID,Yone,2,4,3,1.3,279,8.9,21260.19,23899.5
ADC,Varus,5,5,3,1.6,284,9.1,15904.59,14843.9
SUPPORT,Nautilus,0,5,8,1.6,42,1.3,5391.87,13237.9
Game 2
Time,30:37
Funplus Phoenix - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,0,1,0,0,350,11.4,11537.95,17903.8
JUNGLE,Wukong,0,1,2,2,171,5.6,3813.14,20629
MID,Sylas,2,3,1,1,260,8.5,9626.69,19990.5
ADC,Jhin,0,0,2,Perfect KDA,295,9.6,12907.48,7682.77
SUPPORT,Annie,2,1,1,3,20,0.7,5799.96,5989.48
LGD Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,0,1,4,4,282,9.2,10744.67,19631.9
JUNGLE,Sejuani,0,0,6,Perfect KDA,181,5.9,6206.39,20015.4
MID,Yone,1,1,4,5,292,9.5,12575.56,16654.4
ADC,Varus,4,1,2,6,300,9.8,8745.6,7174.3
SUPPORT,Ashe,1,1,5,6,23,0.8,5320.79,5125.62
Game 3
Time,30:07
Funplus Phoenix - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,0,5,1,0.2,234,7.8,11617.99,24602.5
JUNGLE,Sejuani,1,2,4,2.5,150,5,5456.72,26060.1
MID,Syndra,2,3,4,2,251,8.3,14892.19,13075.4
ADC,Jhin,3,0,2,Perfect KDA,275,9.1,12482.05,12073.6
SUPPORT,Annie,0,5,4,0.8,23,0.8,6535.79,12335.8
LGD Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gragas,4,0,7,Perfect KDA,259,8.6,17148.3,20932.6
JUNGLE,Elise,2,1,9,11,183,6.1,13624.01,20582.3
MID,Jayce,4,1,7,11,254,8.4,20536.26,15568.8
ADC,Varus,4,0,5,Perfect KDA,275,9.1,11660.87,8528.48
SUPPORT,Nautilus,1,4,7,2,32,1.1,3370.25,10413.2

JD Gaming vs Top Esports
Game 1
Time,30:09
JD Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gragas,1,1,7,8,231,7.7,13319.71,26537.9
JUNGLE,Lee Sin,2,3,6,2.7,202,6.7,11763.22,27833.1
MID,Annie,3,2,6,4.5,225,7.5,13986.28,17558.7
ADC,Varus,4,0,4,Perfect KDA,288,9.6,18657.5,8918.03
SUPPORT,Nautilus,0,4,6,1.5,37,1.2,3787.85,12567.8
Top Esports - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,0,2,3,1.5,168,5.6,13728.41,24915.2
